 csv,38.9126498699,128,2569.85839654,60.4852134738,1000,30126.5911579Done adding Tuples
 csv,38.5772619247,128,2592.20056092,64.0644857554,1000,31634.3353224Done adding Tuples
 csv,60.0005459785,3,40.7162961629,99.9855805755,1000,48175.6077886,1002,48175.6077886, ru-exi, 3, 100000, 0 
 csv,39.3129010201,128,2543.69424299,60.8165742168,1000,30603.2123208Done adding Tuples
 csv,60.0111970901,4,44.4250428132,100.027598158,1000,50646.171155,1002,50646.171155, ru-exi, 4, 100000, 0 
 csv,39.9915020466,128,2500.53123495,61.4539458455,1000,31457.7356935Done adding Tuples
 csv,60.0096960068,5,47.342349471,100.027576838,1000,54347.9121236,1002,54347.9121236, ru-exi, 5, 100000, 0 
 csv,39.2260599136,128,2549.3256325,63.9765720787,1000,32122.2252727Done adding Tuples
 csv,60.0071020126,6,45.561273721,100.668804623,1000,56612.6257731,1002,56612.6257731, ru-exi, 6, 100000, 0 
 csv,38.8348701,128,2575.00539444,63.1745187042,1000,31403.1901121Done adding Tuples
 csv,60.0095911026,8,48.4922484312,100.493374874,1000,60646.3358065,1002,60646.3358065, ru-exi, 8, 100000, 0 
 csv,39.7445750237,128,2516.06665666,60.1259830026,1000,30587.9250216Done adding Tuples
 csv,60.0018701553,10,44.3319515394,100.633578818,1000,63825.5098862,1002,63825.5098862, ru-exi, 10, 100000, 0 
 csv,39.3679070473,128,2540.14011667,63.0600439011,1000,31776.5369177Done adding Tuples
 csv,60.000868082,12,42.3327208621,100.317182952,1000,61533.2579414,1002,61533.2579414, ru-exi, 12, 100000, 0 
 csv,39.4760169983,128,2533.18362905,61.1204160725,1000,30883.7194729Done adding Tuples
 csv,60.0080869198,14,45.1272509924,100.966009945,1000,58464.1956251,1002,58464.1956251, ru-exi, 14, 100000, 0 
 csv,39.8427200317,128,2509.86880214,61.7900172546,1000,31512.0941854Done adding Tuples
 csv,60.0055170059,16,47.7956051894,100.481269537,1000,61906.8191087,1002,61906.8191087, ru-exi, 16, 100000, 0 
 csv,39.6069040298,128,2524.8123389,62.4134296335,1000,31641.6347861Done adding Tuples
 csv,60.0074110031,18,42.7280557041,101.092252659,1000,58300.4099481,1002,58300.4099481, ru-exi, 18, 100000, 0 
 csv,39.2231888771,128,2549.51223658,61.8567291048,1000,31055.5925632Done adding Tuples
 csv,60.0091099739,20,41.3270585263,101.086901563,1000,63315.5028343,1002,63315.5028343, ru-exi, 20, 100000, 0 
 csv,39.3218569756,128,2543.11489059,60.9438920954,1000,30674.2657089Done adding Tuples
 csv,60.0040788651,25,34.2810028736,101.824051405,1000,54802.9156375,1002,54802.9156375, ru-exi, 25, 100000, 0 
 csv,38.9015510082,128,2570.59159361,62.7965421276,1000,31268.90095Done adding Tuples
 csv,60.012198925,30,31.226984406,103.503664725,1000,69480.8063744,1002,69480.8063744, ru-exi, 30, 100000, 0 
 csv,38.8755550385,128,2572.31054067,62.6686401473,1000,31184.3605661Done adding Tuples
 csv,60.0236251354,35,26.5228898856,103.729466509,1000,69828.7057951,1002,69828.7057951, ru-exi, 35, 100000, 0 
 csv,39.3981368542,128,2538.19109188,61.0357536041,1000,30780.0956607Done adding Tuples
 csv,60.0106749535,40,24.1956952013,103.079836193,1000,77651.3293128,1002,77651.3293128, ru-exi, 40, 100000, 0 
 csv,40.0246071815,128,2498.46299669,60.5160146529,1000,31003.2603478Done adding Tuples
 csv,60.0312609673,45,24.5538737026,102.784130685,1000,87247.0390058,1002,87247.0390058, ru-exi, 45, 100000, 0 
 csv,39.4903988838,128,2532.26107678,63.2276261293,1000,31960.1174569Done adding Tuples
 csv,60.0707871914,50,24.005012543,106.448635772,1000,89660.0365226,1002,89660.0365226, ru-exi, 50, 100000, 0 
 csv,39.6453039646,128,2522.36683793,62.4704054759,1000,31701.2251377Done adding Tuples
 csv,60.0015289783,1,24.0660533921,99.9879104993,1000,32952.2720678,1002,32952.2720678, ru, 1, 100000, 0 
 csv,39.1179828644,128,2556.36903229,61.2841925441,1000,30685.6191206Done adding Tuples
 csv,60.0069949627,2,32.0962581312,100.045037582,1000,44025.4943007,1002,44025.4943007, ru, 2, 100000, 0 
 csv,39.3928539753,128,2538.53148245,62.6241470337,1000,31576.8816566Done adding Tuples
 csv,60.0015339851,3,40.4322996242,100.066420526,1000,46683.2254693,1002,46683.2254693, ru, 3, 100000, 0 
 csv,39.8491020203,128,2509.4668369,61.8560712444,1000,31550.833838Done adding Tuples
 csv,60.0057780743,4,44.4790499458,99.9962104036,1000,49215.8625903,1002,49215.8625903, ru, 4, 100000, 0 
 csv,39.5786368847,128,2526.61556514,62.764642579,1000,31796.9791722Done adding Tuples
 csv,60.008988142,5,47.3429079203,100.025795887,1000,54385.1404663,1002,54385.1404663, ru, 5, 100000, 0 
 csv,39.4734220505,128,2533.35015829,61.5965006299,1000,31122.2357273Done adding Tuples
 csv,60.0027070045,6,47.1478728416,100.208211949,1000,51252.9714713,1002,51252.9714713, ru, 6, 100000, 0 
 csv,39.1920719147,128,2551.53644895,62.0926802085,1000,31149.3220878Done adding Tuples
 csv,60.000262022,8,49.2664515184,100.484916487,1000,55085.5678582,1002,55085.5678582, ru, 8, 100000, 0 
 csv,39.5702700615,128,2527.14979818,60.7746382781,1000,30782.3212743Done adding Tuples
 csv,60.0060510635,10,42.5623742062,100.797922725,1000,52697.1524739,1002,52697.1524739, ru, 10, 100000, 0 
 csv,39.1342589855,128,2555.30582646,63.2555108171,1000,31685.856545Done adding Tuples
 csv,60.0085418224,12,42.6772576407,100.653417766,1000,52119.820797,1002,52119.820797, ru, 12, 100000, 0 
 csv,39.5093967915,128,2531.04345095,61.6757063996,1000,31190.6554437Done adding Tuples
 csv,60.003839016,14,42.6639368744,101.255076548,1000,53408.6871887,1002,53408.6871887, ru, 14, 100000, 0 
 csv,39.5385961533,128,2529.17426841,61.7000820338,1000,31226.0432148Done adding Tuples
 csv,60.0063328743,16,48.9948286985,100.722993794,1000,60763.4358858,1002,60763.4358858, ru, 16, 100000, 0 
 csv,39.3557569981,128,2540.92431775,59.8950383976,1000,30172.34658Done adding Tuples
 csv,60.0070631504,18,47.5943972269,100.886731954,1000,61373.9155185,1002,61373.9155185, ru, 18, 100000, 0 
 csv,39.3718378544,128,2539.88651406,62.8147821055,1000,31656.1077237Done adding Tuples
 csv,60.0066277981,20,38.5624069359,101.35570853,1000,53712.5354118,1002,53712.5354118, ru, 20, 100000, 0 
 csv,40.1632311344,128,2489.83951678,61.301889887,1000,31514.6492481Done adding Tuples
 csv,60.0018470287,25,29.6490872881,101.774371441,1000,54236.0392113,1002,54236.0392113, ru, 25, 100000, 0 
 csv,39.1731011868,128,2552.77210562,61.7031448703,1000,30938.9252806Done adding Tuples
 csv,60.0025670528,30,28.9320954964,102.360189244,1000,55975.8728948,1002,55975.8728948, ru, 30, 100000, 0 
 csv,39.6354379654,128,2522.99470205,61.2523832412,1000,31075.3924632Done adding Tuples
 csv,60.0067799091,35,26.4136819606,103.187334159,1000,58913.4746002,1002,58913.4746002, ru, 35, 100000, 0 
 csv,39.2669138908,128,2546.67326997,62.2824613777,1000,31304.1926122Done adding Tuples
 csv,60.0085778236,40,25.2797192504,103.142040494,1000,67688.3203084,1002,67688.3203084, ru, 40, 100000, 0 
 csv,39.770813942,128,2514.40667385,62.3742784186,1000,31752.6505184Done adding Tuples
 csv,60.0001609325,45,22.9999383094,103.739580279,1000,73620.2541059,1002,73620.2541059, ru, 45, 100000, 0 
 csv,39.5691480637,128,2527.22145645,61.6951864055,1000,31247.6923609Done adding Tuples
 csv,60.0075919628,50,21.4639507747,103.617137867,1000,82385.9444058,1002,82385.9444058, ru, 50, 100000, 0 
 csv,39.4471077919,128,2535.04009793,61.9226208487,1000,31266.154232Done adding Tuples
 csv,60.0049979687,1,19.3650535678,99.9920386747,1000,41152.4074896,1002,41152.4074896, rc, 1, 100000, 0 
 csv,38.7864689827,128,2578.21870933,63.3223453735,1000,31437.4423647Done adding Tuples
 csv,60.0057032108,2,30.4971011434,100.016265356,1000,46729.9418371,1002,46729.9418371, rc, 2, 100000, 0 
 csv,39.0019471645,128,2563.97455179,63.3233145179,1000,31612.576859Done adding Tuples
 csv,60.0028989315,3,38.6814644181,99.9890380434,1000,48210.1079229,1002,48210.1079229, rc, 3, 100000, 0 
 csv,39.8405530453,128,2510.00531761,60.8386246969,1000,31025.2090168Done adding Tuples
 csv,60.0081999302,4,45.4604537909,100.008693242,1000,49100.3045434,1002,49100.3045434, rc, 4, 100000, 0 
 csv,39.3618791103,128,2540.52911752,61.751381564,1000,31112.325325Done adding Tuples
 csv,60.0057580471,5,50.8784506581,100.238907775,1000,51302.8583733,1002,51302.8583733, rc, 5, 100000, 0 
 csv,39.6695320606,128,2520.82630688,61.5613839699,1000,31259.0245771Done adding Tuples
 csv,60.0037631989,6,48.7636082141,100.090286301,1000,51999.1731906,1002,51999.1731906, rc, 6, 100000, 0 
 csv,39.7758538723,128,2514.08807768,62.2673722239,1000,31702.2451019Done adding Tuples
 csv,60.0101239681,8,49.3583382959,100.05855809,1000,54885.8160194,1002,54885.8160194, rc, 8, 100000, 0 
 csv,39.5178699493,128,2530.50076151,61.6926422118,1000,31205.9111905Done adding Tuples
 csv,60.0044279099,10,43.0301577723,100.174193362,1000,51578.173967,1002,51578.173967, rc, 10, 100000, 0 
 csv,39.2104868889,128,2550.33813488,63.1129887928,1000,31676.0450506Done adding Tuples
 csv,60.003139019,12,39.9645758406,100.688438393,1000,56056.4199665,1002,56056.4199665, rc, 12, 100000, 0 
 csv,40.0936348438,128,2494.16148946,60.6573493789,1000,31129.2622924Done adding Tuples
 csv,60.0086970329,14,45.8933477341,100.958798996,1000,59467.8264194,1002,59467.8264194, rc, 14, 100000, 0 
 csv,39.2521939278,128,2547.62829777,62.123523118,1000,31212.6025844Done adding Tuples
 csv,60.0076129436,16,47.8106003432,100.787790795,1000,67271.3067636,1002,67271.3067636, rc, 16, 100000, 0 
 csv,39.603028059,128,2525.05944371,62.3908174561,1000,31627.0757675Done adding Tuples
 csv,60.0057768822,18,42.3459228766,100.782989089,1000,62237.8436513,1002,62237.8436513, rc, 18, 100000, 0 
 csv,39.3896820545,128,2538.735902,62.2080275811,1000,31364.536674Done adding Tuples
 csv,60.0073029995,20,41.1283273308,100.843291875,1000,65443.8253372,1002,65443.8253372, rc, 20, 100000, 0 
 csv,39.2098381519,128,2550.38033089,61.3782111291,1000,30804.8604727Done adding Tuples
 csv,60.0071191788,25,30.5297108922,101.468562479,1000,56394.074079,1002,56394.074079, rc, 25, 100000, 0 
 csv,39.3633852005,128,2540.43191384,61.0432769849,1000,30756.736331Done adding Tuples
 csv,60.0032970905,30,28.6817572275,102.995220379,1000,65507.6733867,1002,65507.6733867, rc, 30, 100000, 0 
 csv,40.0334260464,128,2497.91261643,61.597860261,1000,31564.4593072Done adding Tuples
 csv,60.0068809986,35,25.4304168889,102.794817897,1000,65823.2807618,1002,65823.2807618, rc, 35, 100000, 0 
 csv,39.5701010227,128,2527.16059387,62.1191189087,1000,31463.1655765Done adding Tuples
 csv,60.0063760281,40,27.0971204667,102.689732655,1000,68276.7062861,1002,68276.7062861, rc, 40, 100000, 0 
 csv,39.2028079033,128,2550.83769119,60.7189572867,1000,30468.5263181Done adding Tuples
 csv,60.0062580109,45,25.1973719095,103.74304606,1000,78805.6671522,1002,78805.6671522, rc, 45, 100000, 0 
 csv,39.3913650513,128,2538.62743446,63.2554515469,1000,31893.9978671Done adding Tuples
 csv,60.0013780594,50,20.3995314706,104.13073067,1000,81611.5070939,1002,81611.5070939, rc, 50, 100000, 0 
 csv,39.5136380196,128,2530.77177937,62.432329973,1000,31576.6846371Done adding Tuples
 csv,60.0018072128,1,21.9493388812,99.9685726095,1000,39552.5673612,1002,39552.5673612, rr, 1, 100000, 0 
 csv,39.2571251392,128,2547.30828214,62.5388254919,1000,31425.2095795Done adding Tuples
 csv,60.0053811073,2,33.5969868501,100.046170187,1000,48720.321063,1002,48720.321063, rr, 2, 100000, 0 
 csv,38.9621479511,128,2566.59361094,62.3845149621,1000,31112.1241832Done adding Tuples
 csv,60.0054528713,3,43.2627348979,99.9994784405,1000,50074.0428891,1002,50074.0428891, rr, 3, 100000, 0 
 csv,39.1633918285,128,2553.40498693,62.705375878,1000,31433.6666274Done adding Tuples
 csv,60.009262085,4,49.5923445249,100.102595744,1000,52895.1924491,1002,52895.1924491, rr, 4, 100000, 0 
 csv,39.1819419861,128,2552.19611206,62.4887538841,1000,31339.9133372Done adding Tuples
 csv,60.0064849854,5,48.2114558236,100.24190871,1000,53676.9545547,1002,53676.9545547, rr, 5, 100000, 0 
 csv,39.6329698563,128,2523.15181937,62.0090889114,1000,31457.335701Done adding Tuples
 csv,60.0035030842,6,52.930243015,100.305887549,1000,53650.7901078,1002,53650.7901078, rr, 6, 100000, 0 
 csv,39.3300600052,128,2542.58447576,63.3376512353,1000,31885.742383Done adding Tuples
 csv,60.0083150864,8,48.5432726416,100.498836994,1000,53571.8456358,1002,53571.8456358, rr, 8, 100000, 0 
 csv,39.074434042,128,2559.2181295,63.5851325708,1000,31802.2792792Done adding Tuples
 csv,60.0006840229,10,47.0327971415,100.565759368,1000,53360.7009278,1002,53360.7009278, rr, 10, 100000, 0 
 csv,39.2378299236,128,2548.56092181,61.4167084565,1000,30846.1870193Done adding Tuples
 csv,60.0022749901,12,47.0315500615,100.694913543,1000,54781.8370311,1002,54781.8370311, rr, 12, 100000, 0 
 csv,39.8027839661,128,2512.38707537,62.3842832803,1000,31783.2723236Done adding Tuples
 csv,60.0041339397,14,47.296741302,100.669799393,1000,57851.5923118,1002,57851.5923118, rr, 14, 100000, 0 
 csv,39.3705649376,128,2539.96863287,62.5545596797,1000,31523.9469314Done adding Tuples
 csv,60.0042960644,16,51.0630105003,100.849115152,1000,57025.8560883,1002,57025.8560883, rr, 16, 100000, 0 
 csv,39.5519549847,128,2528.32002966,61.0125041508,1000,30888.4968662Done adding Tuples
 csv,60.0001029968,18,48.4332501921,101.090567293,1000,58145.7723737,1002,58145.7723737, rr, 18, 100000, 0 
 csv,39.5915071964,128,2525.79421904,60.2203725785,1000,30517.9560232Done adding Tuples
 csv,60.0049459934,20,49.4792545989,101.381130312,1000,59041.5601466,1002,59041.5601466, rr, 20, 100000, 0 
 csv,39.3171329498,128,2543.42045051,64.5024885063,1000,32461.4773273Done adding Tuples
 csv,60.0077929497,25,47.1605413379,101.423655154,1000,67201.1071831,1002,67201.1071831, rr, 25, 100000, 0 
 csv,39.6966660023,128,2519.10324142,61.6425818168,1000,31321.6637683Done adding Tuples
 csv,60.0057768822,30,51.6283624839,101.747697035,1000,64665.0445153,1002,64665.0445153, rr, 30, 100000, 0 
 csv,39.3246719837,128,2542.93284484,60.4903799283,1000,30448.1836653Done adding Tuples
 csv,60.0063641071,35,51.2112347703,102.366796347,1000,63328.1742583,1002,63328.1742583, rr, 35, 100000, 0 
 csv,39.3384897709,128,2542.03963046,61.640665931,1000,31038.0890393Done adding Tuples
 csv,60.0003769398,40,49.6163549604,103.096666978,1000,67209.6481985,1002,67209.6481985, rr, 40, 100000, 0 
 csv,39.9054980278,128,2505.92036041,62.370082554,1000,31858.0378413Done adding Tuples
 csv,60.0099549294,45,49.4084690364,103.49942996,1000,68451.5837142,1002,68451.5837142, rr, 45, 100000, 0 
 csv,38.8433389664,128,2574.44397575,63.1848362467,1000,31415.1681519Done adding Tuples
 csv,60.0026450157,50,51.3644023391,103.892562818,1000,69602.7906826,1002,69602.7906826, rr, 50, 100000, 0 
 csv,39.2857570648,128,2545.45177365,61.9088821657,1000,31131.3575029Done adding Tuples
 csv,60.003385067,1,18.6656135941,99.9611578444,1000,49710.3921625,1002,49710.3921625, s, 1, 100000, 0 
 csv,39.7106440067,128,2518.2165261,61.491566166,1000,31255.932076Done adding Tuples
 csv,60.0001928806,2,14.7832858098,100.086297711,1000,136822.312695,1002,136822.312695, s, 2, 100000, 0 
 csv,39.3039319515,128,2544.27470827,61.3601891501,1000,30869.7177458Done adding Tuples
 csv,60.0079989433,3,13.2982271372,100.366590292,1000,232384.830385,1002,232384.830385, s, 3, 100000, 0 
 csv,40.0953609943,128,2494.054113,60.9872098141,1000,31299.8936772Done adding Tuples
 csv,60.0012278557,4,13.1997298773,100.097070734,1000,312313.993592,1002,312313.993592, s, 4, 100000, 0 
 csv,39.3737199306,128,2539.76510668,62.0973830946,1000,31296.063621Done adding Tuples
 csv,60.0052220821,5,12.6988947555,100.372544925,1000,414289.849862,1002,414289.849862, s, 5, 100000, 0 
 csv,39.3339879513,128,2542.33056978,61.9519001028,1000,31191.2357402Done adding Tuples
 csv,60.0066850185,6,12.715249972,100.024211822,1000,493985.723207,1002,493985.723207, s, 6, 100000, 0 
 csv,39.8331639767,128,2510.47092464,60.8103888402,1000,31005.058434Done adding Tuples
 csv,60.0021340847,8,12.2995625282,100.453921157,1000,689995.823616,1002,689995.823616, s, 8, 100000, 0 
 csv,39.1462709904,128,2554.52173272,62.7568709199,1000,31445.7276869Done adding Tuples
 csv,60.0101368427,10,12.5812077713,100.72212401,1000,834770.870754,1002,834770.870754, s, 10, 100000, 0 
 csv,39.5455751419,128,2528.72792066,61.8017621509,1000,31283.0237317Done adding Tuples
 csv,60.0007579327,12,14.0998218881,100.89860026,1000,889915.132103,1002,889915.132103, s, 12, 100000, 0 
 csv,39.4624450207,128,2534.054845,62.739717457,1000,31691.0419297Done adding Tuples
 csv,60.0103569031,14,13.9642562259,100.457569793,1000,1037431.4284,1002,1037431.4284, s, 14, 100000, 0 
 csv,38.9008188248,128,2570.63997677,62.3934906236,1000,31067.6207948Done adding Tuples
 csv,60.0070981979,16,13.6150559606,101.481862096,1000,1225726.44912,1002,1225726.44912, s, 16, 100000, 0 
 csv,39.5839729309,128,2526.27496928,59.2189160929,1000,30004.7356367Done adding Tuples
 csv,60.0031750202,18,14.0492565554,101.300327757,1000,1339517.03828,1002,1339517.03828, s, 18, 100000, 0 
 csv,38.8456189632,128,2574.29287186,62.4107129274,1000,31032.0995021Done adding Tuples
 csv,60.0089030266,20,14.214557457,100.391916315,1000,1459212.86131,1002,1459212.86131, s, 20, 100000, 0 
 csv,39.7041740417,128,2518.62688026,62.3876059726,1000,31706.2190795Done adding Tuples
 csv,60.0065801144,25,14.4150857848,101.4490862,1000,1824117.51039,1002,1824117.51039, s, 25, 100000, 0 
 csv,39.8665108681,128,2508.37100671,61.5360490921,1000,31401.3128948Done adding Tuples
 csv,60.0048851967,30,13.9155336647,102.318449106,1000,2255615.03441,1002,2255615.03441, s, 30, 100000, 0 
 csv,39.2458629608,128,2548.03926977,60.9741246788,1000,30630.1714087Done adding Tuples
 csv,60.0082390308,35,13.8147696614,101.567633794,1000,2656416.05819,1002,2656416.05819, s, 35, 100000, 0 
 csv,39.0903921127,128,2558.17336679,60.0819310849,1000,30062.415936Done adding Tuples
 csv,60.0072710514,40,14.8315359857,102.608475265,1000,2822208.30251,1002,2822208.30251, s, 40, 100000, 0 
 csv,39.8612110615,128,2508.7045109,60.9732775412,1000,31109.9991703Done adding Tuples
 csv,60.0022881031,45,13.8828039119,103.866908887,1000,3431534.51794,1002,3431534.51794, s, 45, 100000, 0 
 csv,39.4054260254,128,2537.72158016,62.808715752,1000,31680.0537896Done adding Tuples
 csv,60.009401083,50,14.0144708133,102.985971277,1000,3748456.02808,1002,3748456.02808, s, 50, 100000, 0 
